unix,open,high,low,close,volume,MA_20,EMA_20,RSI,macd,macdsignal,macdhist
1631052000000,3374.43,3449.93,3336.73,3435.49,29610.721,3645.7589999999996,3597.1871470807987,33.05430186460846,-132.1316602769989,-110.83209118954025,-21.29956908745865
1631055600000,3435.89,3460.0,3385.01,3434.57,28433.7183,3621.804,3581.69979973977,33.00645324016966,-128.50660943124376,-114.36699483788095,-14.139614593362808
1631059200000,3434.84,3465.0,3377.08,3458.6,35355.0384,3598.9075,3569.976009288363,35.627602657252844,-122.28508401726185,-115.95061267375713,-6.334471343504717
1631062800000,3458.61,3527.88,3425.0,3522.52,27639.7036,3578.936,3565.4563893561376,42.11529586095991,-110.91807596907393,-114.9441053328205,4.026029363746574
1631066400000,3523.01,3541.64,3490.27,3495.7,26406.8362,3558.772,3558.8129237031717,40.280886202666764,-102.88776395446394,-112.53283705714918,9.645073102685245
1631070000000,3495.67,3504.27,3404.17,3430.32,28112.1736,3536.0955000000004,3546.5755023981073,36.14750359234103,-100.63919740222582,-110.15410912616451,9.514911723938695
1631073600000,3430.12,3479.9,3415.1,3438.67,25290.0805,3520.2425000000003,3536.2987878840017,37.03614015348943,-97.06451765443535,-107.53619083181869,10.471673177383337
1631077200000,3439.0,3482.27,3405.08,3410.94,26111.0791,3505.1425000000004,3524.3598557045734,35.28013952276779,-95.36977406110191,-105.10290747767533,9.733133416573423
1631080800000,3410.93,3433.96,3283.46,3297.02,75388.8887,3481.834,3502.7084408755663,29.16279565772365,-102.04278379212428,-104.49088274056513,2.448098948440844
1631084400000,3297.01,3347.73,3246.92,3258.22,48317.7636,3457.286,3479.423827458846,27.418980928208942,-109.2032012874597,-105.43334644994404,-3.769854837515666
1631088000000,3258.65,3375.0,3215.16,3361.26,71131.9142,3437.704,3468.1701296056226,38.0186233103664,-105.34901896856309,-105.41648095366784,0.06746198510475665
1631091600000,3361.26,3393.67,3332.83,3373.22,34539.2755,3419.8765,3459.127260119373,39.129799424456145,-100.17472776180875,-104.36813031529603,4.1934025534872745
1631095200000,3373.18,3404.4,3314.7,3393.88,32402.6559,3419.6160000000004,3452.9132353460996,41.09434666715847,-93.33111239740765,-102.16072673171836,8.829614334310705
1631098800000,3393.87,3455.0,3372.36,3406.26,34221.1643,3417.2940000000003,3448.4700700750423,42.29616122617069,-85.91812471991534,-98.91220632935776,12.994081609442418
1631102400000,3406.26,3453.28,3392.22,3405.27,28423.9962,3409.5449999999996,3444.355777686943,42.22197585567184,-79.21007882193771,-94.97178082787374,15.76170200593603
1631106000000,3405.39,3445.4,3361.02,3406.14,30486.4617,3408.6730000000002,3440.716179811996,42.31772357762297,-72.98240663609295,-90.57390598951758,17.591499353424638
1631109600000,3406.58,3423.4,3352.21,3376.01,29812.4238,3405.1995,3434.5536864965675,39.85447938968036,-69.67500071685708,-86.39412493498548,16.7191242181284
1631113200000,3376.0,3439.99,3375.0,3419.35,29217.4904,3405.572,3433.105716354037,44.82920225395168,-62.83238923350336,-81.68177779468905,18.84938856118569
1631116800000,3419.44,3498.82,3400.0,3489.52,32457.8015,3409.3695,3438.4785052727007,51.78287387640661,-51.1577233792118,-75.5769669115936,24.4192435323818
1631120400000,3489.49,3489.88,3447.78,3478.67,19659.415,3414.5815000000002,3442.306266675301,50.71840385075033,-42.29343846910615,-68.9202612230961,26.626822753989956
1631124000000,3479.03,3536.16,3465.3,3536.15,25983.7937,3419.6145000000006,3451.243765087177,55.891401175505194,-30.281210252138862,-61.19245102890466,30.911240776765794
1631127600000,3536.15,3544.61,3506.98,3523.14,21361.6706,3424.043,3458.0910255550652,54.49703893160965,-21.562670079276813,-53.266494838979085,31.70382475970227
1631131200000,3523.15,3523.99,3457.94,3471.25,24151.1971,3424.6755000000003,3459.3442612164877,49.22249078381573,-18.62554977200034,-46.33830582558333,27.712756053582993
1631134800000,3471.25,3491.0,3441.45,3459.26,14669.0825,3421.5125,3459.3362363387273,48.064885596986976,-17.06859739710262,-40.48436413988719,23.41576674278457
1631138400000,3459.25,3560.0,3452.0,3535.85,32850.0846,3423.5199999999995,3466.6232614493247,55.297083557206065,-9.544505395150281,-34.29639239093981,24.751886995789526
1631142000000,3535.83,3550.94,3480.01,3499.0,26621.775,3426.954,3469.706760358913,51.57569987808037,-6.480393366325643,-28.733192586016976,22.252799219691333
1631145600000,3499.01,3522.0,3462.56,3515.09,33385.0309,3430.775,3474.0289736580644,53.0610831244649,-2.722352393698202,-23.531024547553223,20.80867215385502
1631149200000,3515.58,3515.74,3462.61,3493.09,20796.8646,3434.8824999999997,3475.8443095001535,50.7680164423367,-1.5019800944182862,-19.125215656926237,17.62323556250795
1631152800000,3493.1,3516.31,3445.93,3448.76,23789.2578,3442.4695,3473.26485145252,46.41528998513699,-4.065027665131765,-16.113178058567343,12.048150393435577
1631156400000,3448.54,3477.28,3426.99,3469.88,25422.4976,3453.0525000000002,3472.9424846475176,48.67314823198499,-4.342001942298793,-13.758942835313633,9.41694089301484
1631160000000,3469.87,3499.0,3463.85,3484.53,14821.2179,3459.2160000000003,3474.0460575382303,50.2394287265329,-3.340862108827878,-11.675326690016481,8.334464581188604
1631163600000,3484.53,3509.59,3474.0,3506.31,14007.1217,3465.8705,3477.1188139631604,52.55735053360194,-0.7809848933297872,-9.496458330679143,8.715473437349356
1631167200000,3506.32,3515.04,3479.38,3486.99,15407.0008,3470.5259999999994,3478.05892691905,50.31825351021651,-0.3076795547681286,-7.658702575496941,7.351023020728812
1631170800000,3486.83,3507.3,3454.16,3499.42,24768.256,3475.184,3480.093314831521,51.7427159891364,1.0582169874642204,-5.915318662904708,6.9735356503689285
1631174400000,3499.64,3567.06,3487.25,3528.53,37552.2822,3481.347,3484.7063324666146,54.99697158220156,4.43846964035356,-3.8445610022530543,8.283030642606615
1631178000000,3528.85,3536.33,3495.94,3496.99,23667.6826,3485.8894999999998,3485.876205565032,50.985192456317144,4.520223489308137,-2.171604103940816,6.691827593248952
1631181600000,3496.99,3502.37,3449.75,3469.89,35878.6603,3490.5834999999997,3484.353709796934,47.761396538976285,2.3709397699499277,-1.2630953291626672,3.634035099112595
1631185200000,3470.12,3489.29,3461.43,3479.99,19066.8078,3493.6155,3483.938118387702,49.054304877854015,1.465706773074544,-0.717334908715225,2.183041681789769
1631188800000,3480.0,3522.72,3390.4,3490.55,75034.2103,3493.6670000000004,3484.567821398398,50.435559097797324,1.5821685929236082,-0.25743420838745834,1.8396028013110666
1631192400000,3490.55,3555.0,3487.7,3511.64,61443.0048,3495.3154999999997,3487.1461241223597,53.166546247780964,3.3377763595522083,0.461607905200475,2.8761684543517334
1631196000000,3511.65,3551.51,3511.65,3523.33,29396.0357,3494.6745,3490.592207539278,54.65787679119292,5.607750805093019,1.490836485178984,4.116914319914035
1631199600000,3523.32,3538.59,3500.0,3523.75,18390.4754,3494.7050000000004,3493.7500925355375,54.713672948196255,7.3558190937064865,2.6638330068844844,4.691986086822002
1631203200000,3523.76,3558.0,3505.53,3540.3,22145.0946,3498.1575,3498.1834170559628,56.96115599263977,9.961789187706017,4.123424243048791,5.8383649446572266
1631206800000,3539.87,3553.67,3511.62,3514.54,18072.1406,3500.9215000000004,3499.741186860157,52.5865722707338,9.835050210780537,5.26574943659514,4.569300774185397
1631210400000,3514.54,3521.43,3461.21,3472.37,30101.7932,3497.7475,3497.1344071591902,46.31569184602291,6.259684343265235,5.464536417929159,0.7951479253360763
1631214000000,3472.36,3485.64,3450.64,3463.68,22066.3191,3495.9815000000003,3493.9482731440294,45.12159658857818,2.6939169616712206,4.910412526677571,-2.2164955650063503
1631217600000,3463.68,3479.99,3425.68,3431.69,21148.887,3491.8115000000007,3488.018913796979,40.93741625721171,-2.68238417161956,3.3918531870181443,-6.0742373586377045
1631221200000,3431.69,3472.58,3424.43,3458.9,12443.908,3490.1020000000003,3485.2456839115525,45.5615527968089,-4.693419143040046,1.7747987210065062,-6.468217864046553
1631224800000,3458.89,3475.42,3430.3,3449.84,16034.7935,3490.156,3481.8737140152143,44.31739136128742,-6.938265127565501,0.03218595129210455,-6.9704510788576055
1631228400000,3449.84,3466.96,3414.96,3424.93,13714.5407,3487.9085,3476.4505031566227,41.00215063594653,-10.60510155273414,-2.0952715495131446,-8.509830003220996
1631232000000,3424.94,3462.84,3409.38,3451.01,22498.8875,3486.2324999999996,3474.0275980940874,45.59125691990686,-11.27666739521419,-3.931550718653354,-7.345116676560837
1631235600000,3451.0,3514.11,3450.04,3501.04,22316.0146,3485.9689999999996,3476.6002077994126,53.12395404937257,-7.683316788664797,-4.681903932655643,-3.0014128560091544
1631239200000,3501.04,3502.15,3471.81,3473.35,13555.0301,3485.2870000000003,3476.290664199468,49.07434187849808,-6.989343330101292,-5.143391812144772,-1.8459515179565198
1631242800000,3473.34,3476.58,3446.07,3465.02,12925.592,3483.567,3475.217267609042,47.89160228117213,-7.030482719203064,-5.520809993556431,-1.5096727256466336
1631246400000,3465.02,3481.79,3450.29,3452.36,10020.7709,3479.7585,3473.04038497961,46.07414051686212,-7.992509503038036,-6.015149895452752,-1.9773596075852842
1631250000000,3452.56,3458.12,3424.06,3455.37,16904.4891,3477.6775000000002,3471.357491172028,46.59308497839668,-8.415037501734332,-6.495127416709068,-1.919910085025264
1631253600000,3455.37,3459.75,3415.42,3419.57,12868.1128,3475.1615000000006,3466.425349155644,41.48020168824396,-11.506020549126788,-7.497306043192612,-4.008714505934176
1631257200000,3419.58,3432.46,3392.51,3403.12,29926.2965,3471.318,3460.396268283678,39.3437749762827,-15.108858884842448,-9.01961661152258,-6.089242273319869
1631260800000,3402.61,3430.0,3350.5,3375.59,54607.2334,3465.5699999999997,3452.3194808280896,36.00184820809495,-19.95554010074693,-11.20680130936745,-8.74873879137948
1631264400000,3375.53,3405.84,3352.77,3401.0,21977.7273,3460.0379999999996,3447.4319112254143,40.984601476496984,-21.498375354225118,-13.265116118338984,-8.233259235886134
1631268000000,3401.0,3419.0,3379.99,3404.28,16000.8494,3454.0854999999997,3443.322205394423,41.61649798295191,-22.20050126103297,-15.05219314687778,-7.1483081141551885
1631271600000,3404.29,3408.68,3372.55,3401.42,14101.1801,3447.9689999999996,3439.331519166383,41.20223298878681,-22.72575088874828,-16.58690469525188,-6.1388461934963985
1631275200000,3401.41,3419.1,3370.0,3373.36,17468.3388,3439.6220000000003,3433.048517341013,37.28113130768496,-25.116692894636344,-18.292862335128774,-6.82383055950757
1631278800000,3372.68,3379.99,3312.58,3325.37,42346.507,3430.1635,3422.7934204513926,31.721033339595145,-30.531970045749404,-20.7406838772529,-9.791286168496505
1631282400000,3325.25,3338.37,3218.95,3254.43,76243.7967,3419.2665,3406.7588089798314,25.634802112251176,-40.08579721490378,-24.609706544783073,-15.476090670120705
1631286000000,3254.68,3312.31,3208.6,3298.99,47098.7453,3411.032,3396.495112886514,34.177833043293084,-43.559527364926,-28.39967070881166,-15.15985665611434
1631289600000,3299.0,3307.41,3280.63,3296.17,21099.359,3404.256,3386.9403402306552,33.9123184886803,-46.00966321049964,-31.921669209149254,-14.087994001350385
1631293200000,3296.17,3336.99,3282.9,3333.7,14807.9808,3397.996,3381.8698316372593,40.533429111908845,-44.41111251161328,-34.41955786964206,-9.99155464197122
1631296800000,3333.69,3344.24,3322.17,3328.13,15398.52,3391.9105000000004,3376.751752433711,39.89459846842574,-43.096907690416174,-36.155027833796886,-6.941879856619288
1631300400000,3328.13,3331.26,3305.34,3311.26,11940.6047,3386.2270000000003,3370.514442678119,37.94403333119136,-42.92188217306284,-37.50839870165008,-5.413483471412761
1631304000000,3311.25,3330.34,3246.75,3248.6,18797.9352,3376.1065000000003,3358.903543375441,31.73714171554522,-47.29413417886235,-39.46554579709253,-7.828588381769819
1631307600000,3248.6,3272.33,3150.0,3184.28,50397.4785,3360.2684999999997,3342.272729720637,26.87697293659559,-55.31166342353299,-42.63476932238062,-12.67689410115237
1631311200000,3184.28,3222.36,3158.55,3172.9,41485.1468,3345.246,3326.141993556767,26.114974541503866,-61.870677351140785,-46.481950928132655,-15.38872642300813
1631314800000,3172.64,3215.37,3150.45,3208.86,28239.6694,3332.4379999999996,3314.9722798846938,32.616146459578395,-63.435822994125374,-49.8727253413312,-13.563097652794177
1631318400000,3208.85,3253.63,3200.0,3241.87,28137.0919,3321.9134999999997,3308.0101579909133,38.008494687225145,-61.30588498798352,-52.15935727066166,-9.14652771732186
1631322000000,3241.87,3290.99,3236.66,3272.61,19873.582,3312.7754999999997,3304.6387143727306,42.61393889299415,-56.486293843707244,-53.024744585270774,-3.46154925843647
1631325600000,3272.6,3296.69,3254.58,3267.48,15725.7213,3305.171,3301.0997891943757,42.052465741510034,-52.47577321678227,-52.91495031157307,0.4391770947908
1631329200000,3267.47,3270.0,3211.59,3241.63,21357.6499,3297.0964999999997,3295.4359997472925,39.24635679322734,-50.79772117897164,-52.491504485052786,1.6937833060811442
1631332800000,3241.63,3285.22,3235.08,3266.39,16459.1538,3291.6364999999996,3292.669714057074,43.15882554588304,-46.92895993933098,-51.37899557590843,4.4500356365774465
1631336400000,3266.25,3275.82,3221.84,3265.77,17276.9195,3284.875,3290.107836527829,43.08400508884759,-43.41253492320993,-49.785703445368725,6.373168522158792
1631340000000,3265.46,3278.0,3246.27,3267.95,12939.3003,3278.0585,3287.997566382321,43.45519226008541,-39.9888682020528,-47.82633639670554,7.837468194652743
1631343600000,3267.95,3273.66,3218.49,3248.03,16693.8536,3270.389,3284.1911314887666,40.834571638909836,-38.439854466650104,-45.94904001069445,7.50918554404435
1631347200000,3248.07,3264.21,3222.0,3253.19,20275.4273,3264.3805,3281.238642775551,41.81345312291017,-36.3765547655039,-44.03454296165634,7.657988196152445
1631350800000,3253.19,3281.33,3218.6,3278.65,24660.9297,3262.0445,3280.992105368356,46.51546484216396,-32.31446463195016,-41.69052729571511,9.376062663764948
1631354400000,3278.66,3317.82,3264.73,3308.89,24318.5523,3264.7675000000004,3283.6490477142274,51.52593661763518,-26.351351682505538,-38.62269217307319,12.271340490567653
1631358000000,3308.9,3313.69,3281.5,3293.12,16767.1921,3264.4739999999997,3284.5510431700154,48.950549293284936,-22.637102486416552,-35.42557423574186,12.78847174932531
1631361600000,3293.14,3344.71,3283.02,3318.0,25133.8001,3265.5654999999997,3287.7366581062042,52.94643076333651,-17.484376164849436,-31.83733462156338,14.352958456713942
1631365200000,3318.43,3332.99,3297.53,3323.24,15580.031,3265.0425,3291.117928762756,53.76723016511252,-12.830082024991043,-28.03588410224891,15.205802077257868
1631368800000,3323.33,3348.37,3317.01,3327.11,17646.9238,3264.9915,3294.5457450710646,54.399896389524415,-8.728625567551717,-24.174432395309474,15.445806827757757
1631372400000,3327.12,3328.21,3302.65,3311.0,12947.0175,3264.9785,3296.1128169690583,51.25551923055946,-6.700890444856668,-20.67972400521891,13.978833560362244
1631376000000,3311.0,3342.67,3283.0,3327.24,26406.9235,3268.9105000000004,3299.0773105910525,54.13362123105819,-3.740347081550226,-17.291848620485176,13.55150153893495
1631379600000,3327.24,3338.0,3307.35,3317.6,10686.471,3275.5765,3300.8413762490472,52.16467904243345,-2.1472108615062098,-14.262921068689383,12.115710207183174
1631383200000,3317.43,3317.73,3299.32,3315.01,9706.5432,3282.682,3302.190768987233,51.62142460298759,-1.0811672604859268,-11.626570307048691,10.545403046562765
1631386800000,3315.02,3324.45,3283.87,3298.35,11357.4867,3287.1565,3301.824981464639,48.147947509508285,-1.5626297695384892,-9.613782199546652,8.051152430008162
1631390400000,3298.35,3305.6,3272.53,3294.5,11534.0735,3289.7879999999996,3301.1273641822927,47.35495282245804,-2.2291587464937948,-8.13685750893608,5.907698762442285
1631394000000,3294.53,3308.87,3288.08,3297.62,7537.6015,3291.0385,3300.793329498265,48.100938605380236,-2.4770756515558787,-7.00490113746004,4.527825485904161
1631397600000,3297.28,3297.36,3250.01,3253.24,16197.4334,3290.3265,3296.264440974621,39.52206861068595,-6.18336866091704,-6.84059464215144,0.6572259812343999
1631401200000,3253.23,3269.0,3242.93,3267.21,14304.4972,3291.6055,3293.4973513579907,42.970112925383454,-7.902277786075956,-7.052931270936343,-0.8493465151396133
1631404800000,3267.1,3279.9,3231.36,3256.32,22052.1852,3291.102,3289.9566512286583,41.007410696672835,-10.027664960646689,-7.647878008878412,-2.379786951768277
1631408400000,3256.34,3264.69,3231.1,3252.29,12294.1029,3290.428,3286.369351111643,40.2742863806534,-11.900060439746994,-8.498314495052128,-3.4017459446948664
1631412000000,3252.29,3294.28,3250.11,3291.0,15789.1157,3291.5805,3286.8103652914865,49.595770524286046,-10.143446522350132,-8.827340900511729,-1.3161056218384033
1631415600000,3290.99,3329.66,3283.22,3327.54,14200.2015,3295.5559999999996,3290.6893781208687,56.49763792664398,-5.736715430117783,-8.20921580643294,2.472500376315157
1631419200000,3327.54,3335.17,3312.24,3316.09,11635.2342,3298.7009999999996,3293.1084849665003,54.00227721916594,-3.1321629740368735,-7.193805239953727,4.061642265916854
1631422800000,3316.08,3334.98,3310.5,3328.71,9359.6213,3301.204,3296.4991054458815,56.29360178442232,-0.049141386235078244,-5.7648724692099975,5.715731082974919
1631426400000,3328.71,3339.95,3294.92,3295.7,14614.1203,3300.5445,3296.423000165321,49.3664734095669,-0.26638496973828296,-4.665174969315655,4.398789999577372
